,Left_Z[N],Right_Z[N]
10000, -0.10000000000000142, -0.10000000000000142
10001, -0.10000000000000142, -0.10000000000000142
10002, -0.10000000000000142, -0.10000000000000142
10003, -0.10000000000000142, -0.10000000000000142
10004, -0.10000000000000142, -0.10000000000000142
10005, -0.10000000000000142, -0.10000000000000142
10006, -0.10000000000000142, -0.10000000000000142
10007, -0.10000000000000142, -0.10000000000000142
10008, -0.10000000000000142, -0.10000000000000142
10009, -0.10000000000000142, -0.10000000000000142
10010, -0.10000000000000142, -0.10000000000000142
10011, -0.10000000000000142, -0.10000000000000142
10012, -0.10000000000000142, -0.10000000000000142
10013, -0.10000000000000142, -0.10000000000000142
10014, -0.10000000000000142, -0.10000000000000142
10015, -0.10000000000000142, 0.0
10016, -0.10000000000000142, 0.0
10017, -0.10000000000000142, 0.0
10018, -0.10000000000000142, 0.0
10019, -0.10000000000000142, 0.0
10020, 0.0, 0.0
10021, 0.0, 0.0
10022, 0.0, 0.0
10023, 0.0, 0.0
10024, 0.0, 0.0
10025, 0.0, 0.0
10026, 0.10000000000000142, 0.0
10027, 0.10000000000000142, 0.0
10028, 0.0, 0.0
10029, 0.0, 0.0
10030, 0.0, 0.0
10031, 0.0, 0.0
10032, 0.0, 0.0
10033, 0.0, 0.0
10034, 0.0, 0.0
10035, 0.0, 0.0
10036, 0.0, 0.0
10037, 0.0, 0.0
10038, 0.0, 0.0
10039, 0.0, 0.0
10040, 0.0, 0.0
10041, 0.0, 0.0
10042, 0.0, 0.0
10043, 0.0, 0.0
10044, 0.0, 0.0
10045, 0.0, 0.0
10046, -0.10000000000000142, 0.0
10047, -0.10000000000000142, 0.0
10048, -0.10000000000000142, 0.0
10049, -0.10000000000000142, 0.0
10050, -0.10000000000000142, 0.0
10051, -0.10000000000000142, 0.0
10052, -0.10000000000000142, 0.0
10053, -0.10000000000000142, 0.0
10054, -0.10000000000000142, 0.0
10055, -0.10000000000000142, 0.0
10056, -0.10000000000000142, 0.0
10057, -0.10000000000000142, 0.0
10058, -0.10000000000000142, 0.0
10059, -0.10000000000000142, 0.0
10060, -0.10000000000000142, 0.0
10061, -0.10000000000000142, 0.0
10062, -0.10000000000000142, 0.0
10063, -0.10000000000000142, 0.0
10064, -0.10000000000000142, 0.0
10065, -0.10000000000000142, 0.0
10066, -0.10000000000000142, -0.10000000000000142
10067, 0.0, -0.10000000000000142
10068, 0.0, -0.10000000000000142
10069, 0.0, -0.10000000000000142
10070, 0.0, -0.10000000000000142
10071, 0.0, -0.10000000000000142
10072, 0.0, -0.10000000000000142
10073, 0.0, -0.10000000000000142
10074, 0.0, -0.10000000000000142
10075, 0.0, -0.10000000000000142
10076, 0.0, -0.10000000000000142
10077, -0.10000000000000142, -0.10000000000000142
10078, -0.10000000000000142, -0.10000000000000142
10079, -0.10000000000000142, -0.10000000000000142
10080, -0.10000000000000142, -0.10000000000000142
10081, -0.10000000000000142, -0.10000000000000142
10082, -0.10000000000000142, -0.10000000000000142
10083, -0.10000000000000142, -0.10000000000000142
10084, -0.10000000000000142, -0.10000000000000142
10085, -0.10000000000000142, -0.10000000000000142
10086, -0.10000000000000142, -0.10000000000000142
10087, -0.10000000000000142, -0.10000000000000142
10088, -0.10000000000000142, -0.10000000000000142
10089, -0.10000000000000142, -0.10000000000000142
10090, -0.10000000000000142, -0.10000000000000142
10091, -0.10000000000000142, -0.10000000000000142
10092, -0.10000000000000142, -0.10000000000000142
10093, -0.10000000000000142, -0.10000000000000142
10094, -0.10000000000000142, -0.10000000000000142
10095, -0.10000000000000142, -0.10000000000000142
10096, -0.10000000000000142, -0.10000000000000142
10097, -0.10000000000000142, -0.10000000000000142
10098, -0.10000000000000142, -0.10000000000000142
10099, 0.0, -0.10000000000000142
10100, 0.0, -0.10000000000000142
10101, 0.0, -0.10000000000000142
10102, 0.0, -0.10000000000000142
10103, 0.0, -0.10000000000000142
10104, 0.0, -0.10000000000000142
10105, 0.0, -0.10000000000000142
10106, 0.0, -0.10000000000000142
